order_id,customer_id,order_date,order_status,order_total
23989,5705,2024-06-03,delivered,3454.0
23990,8538,2024-09-08,returned,362.82
23991,2110,2024-04-01,delivered,140.72
23992,249,2024-09-19,delivered,2688.92
23993,3080,2024-11-10,delivered,2620.9
23994,7282,2024-05-06,delivered,134.4
23995,5121,2024-04-15,delivered,247.01
23996,7384,2024-08-07,delivered,1824.21
23997,8070,2024-04-08,delivered,151.77
23998,2087,2024-05-08,delivered,98.9
23999,7022,2023-03-02,delivered,1329.35
24000,163,2024-09-12,delivered,1489.28
24001,3144,2024-11-25,delivered,2357.02
24002,1387,2024-10-18,delivered,626.0
24003,4871,2024-05-05,delivered,1093.14
24004,5623,2024-03-25,shipped,1156.44
24005,5506,2024-10-30,delivered,83.39
24006,958,2024-08-19,delivered,1456.2
24007,3088,2024-06-15,delivered,237.54
24008,8397,2024-09-19,delivered,333.57
24009,2412,2024-10-29,delivered,1511.93
24010,3546,2023-05-01,delivered,500.15
24011,2348,2024-11-02,delivered,3954.94
24012,1238,2024-03-17,delivered,1603.86
24013,5080,2024-05-07,delivered,523.4
24014,8251,2024-04-26,delivered,11594.41
24015,1957,2024-07-19,delivered,435.02
24016,3718,2024-11-14,delivered,2838.95
24017,4493,2024-06-15,delivered,375.72
24018,5720,2024-09-24,delivered,6368.87
24019,4022,2023-12-19,shipped,735.96
24020,8334,2024-08-03,delivered,1764.05
24021,2793,2024-12-06,delivered,600.98
24022,5983,2024-04-13,delivered,658.58
24023,1239,2024-06-27,delivered,19052.6
24024,7333,2024-04-17,delivered,1369.49
24025,8320,2024-12-21,delivered,1826.42
24026,6635,2024-12-06,delivered,226.13
24027,3640,2024-11-13,shipped,1134.71
24028,6176,2023-09-24,delivered,2734.36
24029,2095,2024-12-02,delivered,434.57
24030,6608,2024-08-22,delivered,67.7
24031,2116,2023-12-16,delivered,147.73
24032,4963,2024-01-15,delivered,106.61
24033,5593,2024-06-28,delivered,4019.14
24034,8400,2024-12-16,delivered,199.03
24035,6640,2024-07-05,delivered,3446.83
24036,4820,2023-12-07,delivered,183.34
24037,3143,2024-11-02,delivered,357.38
24038,6909,2024-11-24,delivered,1643.69
24039,73,2024-07-24,delivered,328.37
24040,8504,2023-08-06,delivered,97.13
24041,5328,2024-01-05,delivered,4637.44
24042,4147,2024-06-05,delivered,1197.86
24043,1034,2024-02-11,delivered,433.86
24044,4090,2024-09-17,delivered,2666.28
24045,8453,2023-10-25,delivered,1029.21
24046,8102,2024-10-20,delivered,3984.61
24047,439,2024-06-12,delivered,237.46
24048,7307,2023-10-12,delivered,2977.53
24049,1655,2023-12-08,delivered,1418.82
24050,6411,2024-01-05,delivered,3011.57
24051,2213,2024-08-01,delivered,1089.31
24052,7401,2024-07-19,delivered,1200.76
24053,8014,2024-01-19,delivered,538.95
24054,5970,2024-02-19,shipped,4014.35
24055,3109,2024-11-14,delivered,173.21
24056,4995,2024-11-23,delivered,1486.13
24057,6238,2024-10-25,delivered,2016.43
24058,8808,2024-02-10,delivered,3564.8
24059,1285,2024-10-13,delivered,889.82
24060,840,2024-11-15,delivered,1059.71
24061,4484,2023-08-11,delivered,3710.51
24062,3356,2024-03-13,delivered,429.29
24063,7705,2024-12-04,delivered,1877.67
24064,7021,2024-10-05,delivered,181.07
24065,3693,2024-11-22,delivered,1577.34
24066,8481,2024-03-10,delivered,1126.51
24067,3840,2024-08-31,delivered,3265.15
24068,417,2024-11-21,delivered,853.72
24069,3511,2024-12-06,delivered,146.36
24070,8274,2023-09-07,delivered,79.41
24071,3051,2024-06-24,delivered,49.29
24072,1161,2024-12-07,returned,1583.89
24073,7690,2024-12-02,delivered,220.9
24074,6408,2024-03-06,delivered,3926.81
24075,6243,2024-09-10,delivered,433.53
24076,1446,2024-07-10,delivered,1275.81
24077,8503,2024-10-13,delivered,1468.82
24078,5204,2024-12-16,delivered,170.33
24079,8717,2024-06-11,delivered,10414.51
24080,6693,2024-12-08,delivered,2707.5
24081,675,2024-05-18,canceled,205.64
24082,6210,2024-07-06,delivered,1590.93
24083,6757,2024-08-18,delivered,127.1
24084,7806,2024-11-09,delivered,235.65
24085,3741,2024-07-14,shipped,628.41
24086,5220,2024-06-02,delivered,78.12
24087,2221,2024-04-20,delivered,2886.93
24088,3387,2023-11-14,delivered,2100.65
24089,7771,2023-10-05,delivered,3263.13
24090,7855,2024-12-04,delivered,1812.49
24091,2524,2023-11-17,canceled,367.95
24092,4269,2024-12-17,delivered,2369.16
24093,3393,2024-12-27,delivered,3035.9
24094,8720,2024-10-19,delivered,796.56
24095,8378,2024-08-18,delivered,2582.23
24096,5939,2024-07-06,delivered,2223.52
24097,7024,2023-12-29,delivered,157.72
24098,7973,2024-10-17,delivered,765.51
24099,2754,2024-12-06,returned,735.0
24100,7664,2024-11-13,delivered,1230.91
24101,3020,2024-02-24,delivered,300.7
24102,7147,2023-10-07,shipped,75.76
24103,3756,2024-11-20,shipped,191.79
24104,6374,2024-10-26,delivered,3406.09
24105,4941,2024-02-07,canceled,571.1
24106,6370,2024-12-27,delivered,1570.25
24107,6324,2024-05-09,delivered,35.65
24108,7741,2023-08-26,delivered,344.8
24109,2067,2024-11-04,delivered,2954.59
24110,4820,2023-12-11,delivered,728.93
24111,3434,2024-11-12,delivered,395.13
24112,7931,2024-10-31,delivered,1590.43
24113,4043,2023-03-05,delivered,4312.76
24114,3598,2024-07-26,delivered,2822.83
24115,6800,2024-09-17,delivered,410.34
24116,8340,2024-07-18,delivered,7997.11
24117,4251,2023-09-13,delivered,809.47
24118,2850,2023-11-06,delivered,949.44
24119,2061,2024-12-05,delivered,1100.86
24120,8153,2024-11-20,delivered,464.86
24121,7549,2024-12-14,delivered,3484.17
24122,3067,2024-07-14,returned,445.11
24123,1808,2024-05-02,delivered,966.23
24124,6347,2024-01-19,delivered,737.97
24125,3578,2024-10-16,delivered,2146.95
24126,8552,2024-02-14,delivered,7759.48
24127,346,2024-04-03,delivered,291.61
24128,2604,2024-05-28,delivered,896.18
24129,7323,2024-11-22,delivered,2250.8
24130,8124,2024-05-21,delivered,293.55
24131,7095,2024-11-21,delivered,515.58
24132,8066,2023-06-06,delivered,2106.29
24133,3003,2023-11-08,delivered,910.52
24134,1664,2024-12-09,returned,2349.33
24135,4046,2024-10-30,delivered,1359.85
24136,7407,2023-11-28,delivered,319.91
24137,6888,2024-11-30,delivered,627.86
24138,5618,2024-08-02,canceled,201.92
24139,1836,2024-04-20,delivered,937.34
24140,657,2024-02-03,shipped,4988.79
24141,3316,2024-11-06,delivered,258.41
24142,4160,2024-09-28,delivered,2338.33
24143,4327,2024-09-07,delivered,104.81
24144,2154,2024-06-12,delivered,3575.47
24145,946,2024-08-22,delivered,9315.14
24146,566,2024-12-21,delivered,735.21
24147,8091,2023-09-18,delivered,6738.5
24148,4695,2023-09-25,delivered,3759.79
24149,908,2024-06-28,delivered,1119.25
24150,8383,2024-12-04,delivered,1858.93
24151,3888,2024-04-24,delivered,1679.14
24152,8883,2024-02-08,delivered,394.18
24153,1857,2024-01-21,delivered,235.61
24154,738,2024-06-14,delivered,847.46
24155,246,2024-07-04,delivered,332.42
24156,3150,2023-12-01,shipped,3117.55
24157,8104,2024-03-13,delivered,823.18
24158,2539,2024-09-19,delivered,551.52
24159,8384,2024-08-19,delivered,145.89
24160,7384,2024-06-07,delivered,171.94
24161,4797,2023-05-05,delivered,228.09
24162,5680,2024-10-06,delivered,730.63
24163,8963,2024-04-07,delivered,4637.07
24164,2141,2024-11-17,delivered,1458.49
24165,2981,2024-12-27,delivered,227.12
24166,8784,2024-09-15,delivered,2928.4
24167,7643,2024-08-01,delivered,1825.03
24168,4690,2024-11-28,delivered,1485.57
24169,7561,2024-10-18,shipped,309.29
24170,8345,2024-10-01,shipped,250.9
24171,7667,2023-11-19,delivered,754.25
24172,5797,2024-11-08,delivered,1429.65
24173,2910,2024-09-01,delivered,2918.95
24174,596,2024-11-13,delivered,1371.72
24175,7705,2024-11-14,canceled,683.93
24176,8798,2023-12-26,delivered,5444.45
24177,6096,2024-03-16,delivered,818.12
24178,4056,2023-09-14,delivered,281.57
24179,501,2023-09-09,delivered,3100.44
24180,5643,2024-05-22,delivered,288.99
24181,8343,2024-12-11,delivered,1355.08
24182,632,2024-09-04,delivered,61.0
24183,5902,2024-07-21,delivered,628.11
24184,7063,2023-05-09,delivered,416.96
24185,5091,2024-07-09,canceled,6208.68
24186,5959,2024-11-23,delivered,4910.07
24187,5252,2024-10-19,delivered,344.59
24188,2696,2024-12-06,delivered,924.12
24189,3000,2024-06-05,delivered,5386.81
24190,6343,2024-08-01,delivered,781.07
24191,3912,2024-11-21,delivered,7085.4
24192,8721,2023-12-20,delivered,726.92
24193,6609,2023-09-20,delivered,872.6
24194,4431,2023-11-17,delivered,628.25
24195,6210,2024-09-06,delivered,9462.41
24196,6806,2024-09-08,delivered,312.6
24197,3660,2024-06-15,delivered,1520.69
24198,5832,2024-09-28,delivered,3214.9
24199,3187,2024-05-13,delivered,2320.04
24200,3202,2024-10-11,delivered,337.22
24201,8447,2023-12-01,delivered,363.76
24202,365,2024-11-23,delivered,1754.61
24203,4728,2024-01-06,delivered,222.0
24204,3067,2024-02-28,delivered,767.46
24205,2460,2024-10-28,delivered,1116.13
24206,1808,2024-05-03,delivered,442.63
24207,375,2023-11-05,delivered,1319.76
24208,1012,2023-07-30,delivered,761.04
24209,4453,2023-04-19,delivered,1105.05
24210,882,2023-11-23,delivered,78.88
24211,4586,2024-11-21,delivered,816.95
24212,7979,2023-05-19,delivered,7174.44
24213,293,2024-10-15,delivered,2100.66
24214,7434,2024-10-20,delivered,1037.82
24215,6680,2024-09-13,delivered,191.62
24216,5794,2024-08-20,delivered,367.14
24217,5966,2024-08-14,delivered,1670.78
24218,6661,2024-03-08,delivered,3293.17
24219,485,2023-11-18,delivered,80.59
24220,2226,2024-10-16,delivered,1193.67
24221,6570,2024-06-18,delivered,123.01
24222,2669,2024-10-28,delivered,165.15
24223,7628,2024-10-15,delivered,15721.97
24224,1129,2023-10-11,delivered,666.64
24225,4495,2024-04-07,delivered,6121.96
24226,6177,2023-07-17,delivered,683.69
24227,3206,2024-12-19,delivered,811.05
24228,4138,2024-04-01,delivered,5812.95
24229,923,2024-10-31,delivered,173.31
24230,2908,2024-06-14,delivered,4083.33
24231,5913,2024-04-04,delivered,1262.6
24232,1253,2023-09-28,shipped,3048.46
24233,6803,2024-12-02,delivered,1397.64
24234,2027,2024-05-28,delivered,8637.73
24235,4819,2023-10-02,delivered,2193.39
24236,801,2024-11-01,delivered,1499.08
24237,3485,2024-10-07,delivered,2079.72
24238,6839,2024-06-05,delivered,220.48
24239,7329,2023-11-22,delivered,186.09
24240,1146,2023-04-30,canceled,1570.08
24241,4824,2024-11-23,delivered,4666.54
24242,1977,2024-11-24,delivered,1120.68
24243,7080,2023-09-02,delivered,4412.77
24244,4167,2023-12-23,delivered,87.31
24245,7902,2024-11-07,delivered,2014.57
24246,5473,2024-10-18,delivered,1507.38
24247,4488,2024-11-23,delivered,5408.67
24248,1105,2024-07-24,delivered,4541.49
24249,5969,2023-11-08,canceled,2977.33
24250,4170,2024-04-17,delivered,2842.53
24251,4326,2024-09-30,delivered,2482.18
24252,5984,2024-03-25,delivered,242.72
24253,7485,2023-12-14,delivered,3863.25
24254,6057,2024-04-07,delivered,352.1
24255,7636,2024-11-08,delivered,854.65
24256,5322,2024-10-27,delivered,184.28
24257,4991,2024-02-03,delivered,519.66
24258,1645,2024-10-23,delivered,479.4
24259,4661,2024-07-10,delivered,1408.69
24260,4133,2024-10-06,delivered,7344.25
24261,1045,2024-06-30,delivered,2569.03
24262,1452,2023-07-31,delivered,73.92
24263,1591,2024-07-17,delivered,115.99
24264,8622,2024-11-07,delivered,1504.19
24265,5039,2024-01-31,delivered,1410.03
24266,2488,2023-11-17,delivered,2014.42
24267,4491,2024-05-12,delivered,474.85
24268,7821,2023-08-28,delivered,3887.54
24269,2260,2023-10-02,delivered,2783.17
24270,5618,2024-07-30,delivered,1428.68
24271,6391,2024-07-01,delivered,1160.65
24272,2948,2024-12-27,delivered,4626.07
24273,3848,2024-12-28,delivered,6455.18
24274,3735,2024-05-18,delivered,472.37
24275,167,2023-10-17,shipped,495.99
24276,8797,2023-09-15,delivered,1001.33
24277,4621,2024-11-23,delivered,180.39
24278,1924,2024-09-11,delivered,53.56
24279,1164,2024-09-01,delivered,2277.58
24280,2862,2024-01-18,delivered,1227.11
24281,5633,2024-06-16,delivered,116.34
24282,3399,2024-09-23,delivered,3231.04
24283,6395,2024-03-15,canceled,1120.48
24284,5093,2024-04-25,delivered,4566.7
24285,3224,2023-12-02,delivered,1660.91
24286,4056,2024-09-20,delivered,378.15
24287,7760,2023-12-05,delivered,284.6
24288,3755,2024-09-13,delivered,2015.54
24289,7245,2024-03-29,shipped,5295.13
24290,4171,2024-11-11,delivered,2156.21
24291,2038,2024-10-28,delivered,864.38
24292,7951,2024-09-22,delivered,2461.97
24293,3092,2024-07-31,shipped,134.8
24294,1685,2024-08-05,delivered,412.17
24295,811,2023-08-12,delivered,1717.14
24296,8379,2024-11-30,delivered,3317.36
24297,6446,2024-11-10,delivered,385.1
24298,6741,2024-07-03,delivered,1775.24
24299,2916,2024-12-05,delivered,946.91
24300,2943,2024-12-13,delivered,71.03
24301,3941,2024-03-12,delivered,3500.86
24302,8878,2024-11-17,delivered,192.89
24303,8022,2023-12-06,delivered,1376.55
24304,2990,2024-10-24,delivered,108.78
24305,5948,2023-09-25,delivered,690.2
24306,3155,2024-07-31,delivered,550.49
24307,152,2023-11-17,delivered,2469.16
24308,6176,2024-12-11,delivered,526.48
24309,2135,2024-08-06,delivered,1458.5
24310,5183,2023-12-13,delivered,1744.24
24311,4722,2024-07-07,delivered,565.44
24312,2545,2023-11-25,delivered,222.31
24313,1550,2024-01-11,canceled,244.71
24314,2546,2024-09-16,delivered,2850.31
24315,4945,2024-12-03,delivered,231.35
24316,7082,2024-06-28,delivered,695.39
24317,2018,2024-07-08,delivered,3152.01
24318,3032,2024-11-18,delivered,3398.69
24319,5794,2024-10-09,delivered,237.03
24320,3804,2024-11-07,delivered,1233.61
24321,706,2024-11-18,delivered,212.47
24322,8232,2023-09-03,canceled,781.14
24323,5602,2024-02-19,delivered,3549.33
24324,8030,2024-11-06,delivered,3497.92
24325,4951,2023-12-21,delivered,1185.6
24326,4048,2023-05-12,delivered,5480.78
24327,5504,2024-12-12,delivered,205.84
24328,8131,2024-07-17,delivered,113.88
24329,8873,2024-10-10,delivered,222.26
24330,1475,2024-12-09,delivered,1870.11
24331,4513,2023-11-03,delivered,561.15
24332,3891,2024-12-07,delivered,557.77
24333,6022,2024-12-06,delivered,1116.95
24334,8594,2024-10-28,delivered,697.8
24335,6382,2024-02-19,delivered,925.4
24336,6712,2023-12-06,delivered,4002.93
24337,999,2024-12-06,canceled,441.92
24338,2443,2024-07-18,delivered,302.26
24339,6875,2024-12-25,delivered,341.36
24340,4196,2023-12-21,returned,1218.62
24341,6295,2024-08-10,delivered,123.11
24342,539,2024-03-04,delivered,2101.87
24343,6665,2023-11-29,delivered,1811.87
24344,882,2024-09-24,delivered,2439.97
24345,1452,2024-03-26,delivered,379.03
24346,2709,2023-11-26,delivered,367.88
24347,4866,2024-08-23,delivered,2291.76
24348,610,2024-11-06,delivered,2082.89
24349,5613,2024-03-18,delivered,4337.66
24350,3512,2023-12-09,delivered,2316.67
24351,88,2024-05-25,shipped,8934.54
24352,499,2024-05-17,returned,6968.61
24353,7838,2023-09-02,delivered,277.93
24354,5051,2023-11-12,delivered,188.11
24355,3511,2023-12-08,delivered,159.11
24356,2466,2024-04-23,shipped,9566.35
24357,298,2024-11-02,delivered,2521.64
24358,3213,2023-08-16,delivered,3782.25
24359,6346,2024-07-23,delivered,758.01
24360,7541,2024-06-09,delivered,6724.64
24361,3896,2023-11-02,delivered,995.3
24362,7019,2024-05-04,delivered,2099.17
24363,615,2024-12-06,delivered,281.94
24364,8507,2024-10-21,delivered,730.58
24365,1913,2023-12-15,delivered,516.92
24366,3965,2024-09-17,delivered,2705.88
24367,2809,2024-12-06,delivered,94.32
24368,2078,2023-07-29,delivered,3287.24
24369,4754,2024-11-17,delivered,930.38
24370,8427,2024-03-10,delivered,6658.68
24371,4572,2024-03-21,delivered,757.47
24372,1907,2024-06-02,canceled,189.83
24373,3855,2024-01-26,delivered,2145.54
24374,8315,2024-09-21,delivered,2936.5
24375,8225,2024-08-29,delivered,143.6
24376,656,2023-12-31,delivered,4831.33
24377,1430,2024-07-17,delivered,265.15
24378,8132,2024-07-01,delivered,3574.43
24379,3084,2024-03-26,delivered,87.88
24380,4300,2024-12-26,delivered,1068.65
24381,6995,2024-05-19,delivered,205.49
24382,5918,2024-08-30,delivered,3614.54
24383,4056,2024-07-27,delivered,387.02
24384,4815,2023-12-29,delivered,127.42
24385,8507,2023-12-09,delivered,735.18
24386,7556,2024-03-07,delivered,674.29
24387,7215,2024-04-09,delivered,7156.01
24388,8391,2024-08-28,delivered,157.01
24389,7278,2024-11-15,delivered,476.93
24390,5444,2024-07-07,delivered,1829.4
24391,3445,2024-11-10,delivered,798.55
24392,437,2024-03-03,delivered,1149.42
24393,8189,2024-10-29,delivered,732.71
24394,3677,2023-09-24,delivered,4315.21
24395,3238,2024-07-28,delivered,1400.94
24396,2027,2024-12-30,delivered,400.76
24397,2071,2023-09-16,delivered,8517.36
24398,1806,2023-10-11,delivered,1947.09
24399,381,2024-11-07,delivered,284.91
24400,6200,2024-10-15,delivered,97.79
24401,1012,2024-12-19,delivered,2167.86
24402,4312,2023-11-13,delivered,7501.99
24403,2999,2024-09-13,delivered,556.03
24404,5633,2024-12-22,delivered,443.95
24405,4421,2023-10-07,delivered,134.46
24406,6557,2024-04-29,delivered,485.65
24407,7157,2024-05-20,delivered,2324.4
24408,5068,2024-11-12,delivered,1041.54
24409,4303,2024-09-27,delivered,1367.95
24410,7451,2024-12-25,delivered,2918.91
24411,2776,2024-02-07,canceled,2985.29
24412,4639,2024-11-06,delivered,4464.01
24413,1693,2024-12-21,delivered,8658.22
24414,8457,2024-01-10,delivered,478.91
24415,2963,2024-03-29,delivered,1135.08
24416,4135,2024-09-25,delivered,91.96
24417,4558,2023-11-13,delivered,186.41
24418,6921,2024-12-18,shipped,2193.72
24419,404,2024-09-03,delivered,581.75
24420,3345,2024-01-14,delivered,1063.0
24421,6055,2024-07-16,delivered,1378.75
24422,6973,2024-07-29,delivered,61.4
24423,5326,2023-12-25,delivered,1821.43
24424,171,2024-10-01,delivered,856.46
24425,5154,2023-12-12,delivered,1866.67
24426,788,2024-06-29,delivered,497.27
24427,6408,2024-03-05,delivered,63.3
24428,4043,2024-09-13,delivered,912.41
24429,7599,2024-11-12,delivered,3752.89
24430,4539,2024-11-05,shipped,280.14
24431,5438,2024-12-11,delivered,549.69
24432,4767,2024-09-03,delivered,558.7
24433,7933,2024-11-24,delivered,411.58
24434,6537,2024-06-07,delivered,241.45
24435,6554,2023-10-21,delivered,266.91
24436,6911,2024-03-13,delivered,3356.1
24437,4362,2024-10-26,delivered,10098.43
24438,737,2024-05-23,delivered,707.48
24439,4157,2024-07-08,delivered,810.03
24440,4376,2023-11-07,delivered,2751.18
24441,6665,2023-10-09,delivered,296.19
24442,2484,2024-05-07,delivered,2808.45
24443,7999,2024-05-03,delivered,2348.51
24444,6781,2024-08-01,canceled,6890.2
24445,8740,2024-09-25,delivered,6806.03
24446,1604,2023-08-28,shipped,2806.39
24447,7286,2024-07-08,delivered,542.92
24448,932,2024-08-01,delivered,215.4
24449,2281,2024-03-01,delivered,895.83
24450,2718,2024-12-27,delivered,4323.89
24451,4422,2024-02-01,delivered,5837.22
24452,4410,2024-09-13,delivered,1766.51
24453,2379,2024-11-04,delivered,1455.02
24454,5626,2024-12-22,delivered,2809.09
24455,2695,2024-03-31,delivered,1333.05
24456,6628,2024-02-29,delivered,2487.42
24457,1865,2024-12-11,delivered,4483.45
24458,5475,2024-09-25,delivered,1502.02
