customer_id,customer_unique_key,customer_city,customer_state,region,signup_date
6650,97c5b796-c3f5-4f4f-bec2-ff040ac2aa3d,Caldeira,CE,Northeast,2024-09-16
6651,48d6ee51-ea9d-4a40-9422-39d60b4c30c0,Siqueira do Campo,SC,South,2023-11-30
6652,376fc21d-bb90-431c-8cd0-6a34d97e049e,Mendonça,GO,Central-West,2024-04-30
6653,8036d3d8-8642-4701-8371-151cd4c037c4,Nascimento,SC,South,2024-03-02
6654,47f2bc0d-09cb-4a81-b506-14d298099f12,Ribeiro do Campo,BA,Northeast,2023-10-03
6655,8e0b7991-3e3a-4808-b032-822a62c89efd,Jesus,SP,Southeast,2023-09-27
6656,b52d3d21-791f-408c-821d-138ff785cd0d,Borges do Galho,MG,Southeast,2023-11-07
6657,eebea50d-5a6c-433e-af5f-8913d13a962d,Peixoto do Norte,RJ,Southeast,2023-11-10
6658,0901db16-a0b1-42d9-99bb-814cfe35fadc,Farias das Flores,RJ,Southeast,2023-12-29
6659,c237c41b-894b-4458-8e8a-baa4c23d2381,Garcia,PE,Northeast,2023-11-19
6660,08c63c7a-8625-47e0-ad14-b4e27a87b07c,Mendes,MG,Southeast,2024-03-11
6661,7cff9981-b6eb-4f09-a7f5-042bf301cfca,Abreu,PR,South,2024-03-03
6662,8dd15aeb-fbc7-42a5-a368-d7fab9583979,Rocha,SP,Southeast,2024-02-18
6663,4a568c93-dd63-4743-b192-5d87ab3426b9,Cassiano de Pires,SP,Southeast,2024-02-23
6664,5a09550f-35f5-41b7-b546-22083172a25b,da Paz do Sul,RJ,Southeast,2023-05-24
6665,ba269dde-3928-4fd0-8409-2d5c7752fc64,Nascimento,MT,Central-West,2023-10-08
6666,667cd512-c4c6-44cb-8cba-3ea338d16511,Moreira de Teixeira,SP,Southeast,2023-07-27
6667,fd17e143-a0f9-4fd0-9580-41aa9931ba4c,Caldeira Paulista,SP,Southeast,2023-09-20
6668,9b895f01-48b7-4e64-ba18-e71f58bffbef,Jesus,RJ,Southeast,2024-01-18
6669,429d4602-1455-4383-a446-5eb17621a043,Mendes Paulista,SP,Southeast,2024-03-13
6670,6f4dd75a-f19e-44ab-890a-a3c69075e069,Moura do Galho,BA,Northeast,2023-11-30
6671,5f610696-730e-4658-aaf8-a1a0b924cc7b,Novais,PR,South,2023-07-24
6672,e4a9c427-7dcd-4d63-834a-e3df566ead36,Barros,BA,Northeast,2024-09-24
6673,6e5d0cb5-5ab4-409b-8de8-0b736ccbeb85,Ferreira,ES,Southeast,2023-10-08
6674,5d8dab6a-cbac-48b6-9b8c-fe0eab38ca29,Costela da Mata,SP,Southeast,2023-09-06
6675,16e33c1d-c020-4118-ad16-bee53fbac7d4,Pires,SP,Southeast,2024-05-06
6676,96ac9b5d-35a2-42f7-b05b-7572a7e3e464,Almeida,GO,Central-West,2024-08-30
6677,59782ca7-227b-4089-8849-8f04b842231b,Lima Alegre,MG,Southeast,2023-02-17
6678,3d7f7a91-36c3-4d85-8a7f-7244c227ed50,Santos de Mendes,BA,Northeast,2024-02-04
6679,04b7bb51-3df0-45f6-8b6b-078b7b6b9fc1,Brito,RS,South,2024-05-13
6680,8ea54843-b000-473d-bec0-c73160e73853,Caldeira de Pastor,SP,Southeast,2024-09-13
6681,6a6a3a88-d6f3-4114-a92f-f954c863453a,Freitas,PR,South,2023-03-02
6682,ac5d3cf5-7b01-4a15-8c29-5915487dea2b,Albuquerque,SP,Southeast,2024-10-16
6683,433b2440-24c1-4bb6-9a7e-bdd5da242350,Carvalho,RJ,Southeast,2024-07-04
6684,d16cad10-f48e-4ce4-9ffc-a038f4352c2e,Fernandes Alegre,RJ,Southeast,2023-10-19
6685,ff2d79ad-0ecc-459f-a87e-c29006161fb0,da Rocha Verde,SP,Southeast,2023-05-18
6686,fe57d79b-81dd-47f3-8806-998bfe17e8f3,Rios,CE,Northeast,2023-03-17
6687,8cf198e3-eb1c-4feb-960d-df1d90471f74,Nunes,RJ,Southeast,2024-02-28
6688,a18f9968-66c6-4fc8-bef8-3fa6d8bd2133,da Costa de Moreira,PE,Northeast,2023-06-04
6689,4f52bf21-2296-4760-ba72-8c7a828f7c01,Brito das Flores,PR,South,2024-08-10
6690,cc5f9dc1-33c3-4d8c-8360-64a336ed1588,da Cruz do Galho,SP,Southeast,2023-04-01
6691,0f37649d-abd7-426d-85bf-163c38422031,Alves,MG,Southeast,2023-12-02
6692,3930d972-4a82-4ba1-9458-01cd948c1f80,Castro da Mata,PR,South,2024-11-07
6693,fc64fa81-39dc-4d07-afd4-a45f9e537b3b,Mendonça,SP,Southeast,2024-06-27
6694,4729ad77-b6c0-4711-b941-aaadb10f71f5,Macedo,PE,Northeast,2023-01-23
6695,f636d085-90ff-4afd-9171-8c7efdd8d2b2,Dias Paulista,SP,Southeast,2023-03-11
6696,27110ce0-6332-4743-812d-209069ced5a3,Sales de Correia,CE,Northeast,2023-11-18
6697,9b0aec94-8599-4420-998a-ed065bf64136,Castro Grande,GO,Central-West,2024-01-05
6698,c72a4b39-73cc-492d-a7bb-607f563a14f6,Pires das Flores,DF,Central-West,2024-04-01
6699,209cf140-2a7a-4fa2-8111-c8140e417d6d,Andrade,BA,Northeast,2023-08-08
6700,f4344a1d-e58a-4bf7-b975-ddc521300a3f,Andrade da Praia,SP,Southeast,2024-04-24
6701,739c937a-77d5-415f-be59-d25461da969f,Cirino,SP,Southeast,2024-01-06
6702,5e745453-a8c7-416a-942d-0e7c5c035317,da Luz,RJ,Southeast,2024-11-24
6703,d9d0b0a2-843e-4442-ac4b-8bb41a2f9c4d,Vargas,MT,Central-West,2023-09-23
6704,e880d4cf-e1ef-401f-81c0-5491dcafc9fa,Fernandes,SP,Southeast,2023-01-24
6705,6e6d605a-670d-40ef-a9ae-6c7511c77537,Santos,SP,Southeast,2024-10-19
6706,d98c8a46-1d60-4fb3-8d10-d54c8ad1e07b,Cunha,MG,Southeast,2024-02-10
6707,86f6de0b-7ce0-4d69-a088-f3d09440dce1,Vargas Paulista,PE,Northeast,2023-02-19
6708,089cfd5a-9d3c-44ab-a287-dd107c64df0e,Correia das Pedras,PE,Northeast,2023-03-03
6709,79402a7e-23fa-4b2b-938d-f8261538c711,Pimenta Alegre,DF,Central-West,2024-06-08
6710,cfe06ac9-cf70-45e7-8d39-4846d441b7f0,da Rosa da Mata,RJ,Southeast,2024-08-02
6711,28fa6446-250e-4e39-83ca-cbba27c1445c,Sales da Prata,MG,Southeast,2023-02-02
6712,8b51fdb5-8964-46a9-8045-9b31263059b7,Correia de Minas,GO,Central-West,2023-12-01
6713,3c15a843-7624-4c71-9e49-531a3e8b8467,Barbosa de da Rosa,BA,Northeast,2024-05-18
6714,f169e2ce-39f2-49ac-8aa3-2d3b5df323f5,Camargo,RJ,Southeast,2023-12-08
6715,b20904fb-0814-4870-8873-93d3e9d491ba,Garcia,SC,South,2023-03-19
6716,96502536-a19c-466b-a172-2d0cadd5901e,da Luz,PR,South,2024-07-25
6717,c321bb82-9ab2-46ad-9f1c-0b97c9b977f3,Rios,BA,Northeast,2024-06-28
6718,621bacb1-01a3-40e5-a8a4-c56f92e17ce5,Alves,SP,Southeast,2024-06-09
6719,c852aaa4-ee41-40c0-b446-74ec438177ff,Montenegro,PE,Northeast,2023-03-31
6720,1fc7aa60-be8e-40d1-9553-f769915f5514,Pacheco,PR,South,2024-04-24
6721,200cc0d4-9d9a-4db6-8cb2-3d6ecde28131,Garcia Grande,SC,South,2023-07-15
6722,7c77bbed-b9ed-4eee-8dc4-1ea9e36d9559,Novais da Prata,BA,Northeast,2024-12-01
6723,4a1a7220-361f-43da-86ed-940cab48df2e,Aparecida,MG,Southeast,2023-10-11
6724,47e94dea-1418-4cac-8307-877f386f0c33,Costa,MG,Southeast,2023-06-05
6725,1a8873ec-8402-4ccf-91db-d376c17036d2,Novais,SC,South,2023-03-16
6726,027c3026-4fe2-4a28-9a83-7a2ba22c468b,Barros de Goiás,SP,Southeast,2024-08-12
6727,1da7f6dc-a2dc-403b-909a-da072815209f,Pastor de Rios,RJ,Southeast,2024-06-24
6728,734fc539-4fd3-40ea-8f49-a94a0091e9b1,Montenegro,BA,Northeast,2024-03-18
6729,9290f966-0059-4cd2-aa00-86475c74e1da,Vieira do Norte,CE,Northeast,2024-02-16
6730,62ea9514-e719-4312-bfd3-b087ce8210ec,Brito de da Rocha,PR,South,2023-01-07
6731,75720920-80da-4406-9149-8761a91be945,Azevedo,SC,South,2024-02-04
6732,433ebdf6-1ac4-4e35-b2ab-b4a505936fba,Teixeira das Flores,SP,Southeast,2023-08-19
6733,200963b8-794b-4a09-9090-57844592796f,Marques,RJ,Southeast,2023-06-04
6734,78eefa7a-fa0a-4acb-a951-027b53ffd1eb,Vieira do Norte,SP,Southeast,2023-08-17
6735,06fe88d3-4489-442c-b9c3-cc98747a7bac,Cunha,PR,South,2023-12-01
6736,7321bdcb-eff6-441c-be3d-9753db9c26cb,da Luz Verde,PR,South,2024-10-31
6737,86779fb4-f836-45d6-abcd-ad859d0a32c7,Abreu de Pereira,RS,South,2024-08-11
6738,9bc3f140-3f36-4300-bacb-af63f14c261f,Santos,DF,Central-West,2024-08-13
6739,f83c5357-bf6f-4cc4-a4a7-bbde3a8ff93e,Borges da Serra,SP,Southeast,2023-06-01
6740,f6a6164b-678e-4787-a14c-8086d0d99a25,Barbosa do Sul,SP,Southeast,2023-07-05
6741,3961b8ce-0454-45a1-a2a3-9105d55d59ed,Lima,SP,Southeast,2024-06-30
6742,59c074d1-736f-42ff-8f1e-de3fc252e7c3,Azevedo,PR,South,2023-02-10
6743,0ba42309-8e78-4cb8-a559-f300b3ec3680,Mendonça das Flores,BA,Northeast,2024-07-07
6744,d625e7cd-af79-4462-966c-3d7f3dcebe0c,Barros,RJ,Southeast,2023-03-12
6745,9a416b16-88a8-4092-bf17-662b06d9e391,Ramos Alegre,RJ,Southeast,2023-11-19
6746,18391686-c96c-44c6-a831-64ff4b9a44b6,Duarte,DF,Central-West,2024-11-04
6747,6374911b-0996-41b7-a56b-0e9939d1ec1c,Almeida do Norte,SP,Southeast,2023-11-07
6748,f3596c29-4a64-4ecf-b0d9-13b647e8fc2a,Martins da Mata,SP,Southeast,2023-10-05
6749,c65fad0a-60ea-47dc-8fb9-eb30e076e169,Moraes Paulista,SP,Southeast,2023-08-11
6750,031a1a40-77a0-483f-91c0-0766844aad90,Guerra,BA,Northeast,2023-01-28
6751,fcfc7f44-067d-4b79-9b45-22cfcee13087,Marques,SP,Southeast,2024-03-26
6752,c0e4f44d-0101-48e9-b7f1-ee38cc454c0b,Macedo,SP,Southeast,2024-01-20
6753,c3e5642f-f4ac-4197-b31e-80817c7d471a,Rezende,SP,Southeast,2023-08-02
6754,e84ed94e-92f9-48fd-902d-c9167b002e16,Peixoto do Oeste,RJ,Southeast,2024-04-02
6755,fd7fbd90-d0dd-4259-b3b5-8ba1cf170059,Macedo,MG,Southeast,2023-07-23
6756,ee7bda68-1c53-4e83-9a6f-78bd871e3cfe,Macedo,SP,Southeast,2024-01-25
6757,c24697a3-b417-4bd9-92e0-42291b4b41ec,Aragão do Norte,PR,South,2023-05-08
6758,2b939dd7-060c-4b62-9db7-e77f472d1ac2,da Mata,SP,Southeast,2023-06-29
6759,f1df46a0-160c-4e64-8b31-8a03495f8947,Farias Verde,ES,Southeast,2024-08-15
6760,3a3a2365-4781-41fd-b29f-04726c417982,da Conceição,RS,South,2023-05-05
6761,4d93e735-84dc-4f43-a977-7c3aaa63ab55,Sampaio Alegre,SP,Southeast,2023-08-03
6762,3a9368d1-2969-42d3-b0ab-e9c85fc02441,Mendes,SP,Southeast,2024-05-15
6763,d18c1169-06c9-4a0a-ae01-36ccc6b216df,Siqueira,BA,Northeast,2024-01-02
6764,e828bb22-3e69-4129-9c35-9d673bf07cc4,Sá,BA,Northeast,2023-11-21
6765,b1d9f12d-9e00-45f6-8fa5-58120e2ec67c,Gomes,MG,Southeast,2023-08-04
6766,591574b4-fadd-49f0-a77a-dc61a062cf97,Silveira,AM,North,2024-06-03
6767,f50dffc0-1c96-48c1-b7b6-ccaf62cb71fc,Ramos de Marques,RJ,Southeast,2023-09-19
6768,74558592-fe94-4ff1-9a90-62c73c406ca2,Nunes,ES,Southeast,2024-04-12
6769,6d755a78-c36a-4335-8dae-2693de7a4577,da Mata,SP,Southeast,2024-01-25
6770,b907be84-b7b8-4d66-becc-a1bc81ae5c26,Costa,PE,Northeast,2024-02-14
6771,8f667b4d-cfd1-4bc6-bf0a-2066caf39eb8,Moura das Flores,MT,Central-West,2023-04-13
6772,a947f157-f841-46db-945e-aa79db9a437a,Pinto,RJ,Southeast,2023-11-14
6773,a8aa9846-7aaa-4336-9da2-3bfd274770a1,Novaes dos Dourados,PE,Northeast,2024-03-20
6774,b388181a-42c2-4e1f-97ad-582ea9ed947f,da Costa,GO,Central-West,2024-10-29
6775,ca810028-3364-43a6-9395-f5874602c1f6,Teixeira,RJ,Southeast,2023-03-28
6776,63f8eac4-9be4-4cb1-aadb-72537b4a77e6,Andrade de Lopes,SC,South,2024-02-04
6777,8f28b7a8-5d24-44ab-9d83-baf5018046d5,Mendes,CE,Northeast,2023-01-17
6778,51c62a30-d323-4e73-ba9f-72f2df6a28de,Pereira de Cardoso,GO,Central-West,2023-10-09
6779,1f165fde-b793-4642-a17e-7d371e523ceb,Carvalho Alegre,RS,South,2023-11-28
6780,cfbc4cd9-b28e-40a8-a4a8-da03064579c8,Freitas,SP,Southeast,2023-09-12
6781,4d60e385-64a5-4526-8352-3affc0078f90,Costela Verde,SP,Southeast,2023-01-10
6782,72a6fb0e-9891-4f7e-b1a7-788588fd480e,Caldeira,SP,Southeast,2023-06-09
6783,fa287d16-a9a1-4284-8bc4-bb44f04cc6bb,Fonseca do Amparo,SP,Southeast,2024-04-26
6784,3b142b23-dfb9-41db-98d2-0bb001414ba4,da Cunha,BA,Northeast,2023-03-04
6785,b21382b1-79b6-4e01-a1df-bdc3a9524bf2,Silveira,PR,South,2023-08-03
6786,65c4b4fb-6526-40fc-bc4d-f6408a7f65ab,Fonseca,CE,Northeast,2024-11-07
6787,d570b471-9ab5-401b-a04a-eb785278b2fc,Farias,RJ,Southeast,2024-09-24
6788,2c7350ca-ec85-4b81-9f02-e5f4061b4492,Aragão do Sul,MG,Southeast,2023-06-11
6789,c8a541c6-1488-45ca-aab4-01a90c43dbfb,Rios,MG,Southeast,2023-06-28
6790,154a3f8b-0e2d-40cd-bff5-e70ec54dc556,Lima de Minas,GO,Central-West,2023-06-05
6791,95de12d5-d899-48bb-9206-994d6a4fab5f,Correia de Novais,BA,Northeast,2024-11-15
6792,f7cb1a77-409b-403d-89ac-091142073e4f,Carvalho,SP,Southeast,2023-04-23
6793,3b2208ea-dafc-4621-9674-d1dcf293373b,Aragão,BA,Northeast,2023-01-31
6794,83120665-8e58-46c3-bd67-eb6aac2e97b2,Rezende,ES,Southeast,2023-11-10
6795,da8bb7f5-87e6-4a56-b176-b09ec3872f7d,Rios das Flores,MG,Southeast,2024-01-18
6796,0d1dab82-9fde-4e0e-92ad-8dc7d50b969b,Mendes Grande,DF,Central-West,2023-09-29
6797,37d2358b-eea2-4bbb-ac81-ae9b325723d5,Araújo,SC,South,2023-01-30
6798,877b4f5b-432c-4b31-aa51-ca71438195c7,Monteiro,BA,Northeast,2023-12-06
6799,faa13694-f1a5-420b-a393-6803ad1ff797,Pires de da Cruz,SP,Southeast,2024-04-26
6800,db27f241-69a6-4dc2-bdea-45bba0cd1abb,Dias das Pedras,SP,Southeast,2023-05-28
6801,205eb64b-2374-4ca2-9b1c-d04611f91ad2,Vargas,DF,Central-West,2023-02-17
6802,22ded5d0-8c04-4012-87c2-272ffdc6d159,Almeida,PR,South,2024-09-04
6803,14e4790d-c02a-49eb-b69c-540869210f59,da Paz do Campo,RS,South,2023-06-23
6804,a358e201-1029-4209-a268-76b67b0ea5cd,Alves,SP,Southeast,2023-01-16
6805,430538f2-69d8-43ab-b088-87f927d18340,Sales,RJ,Southeast,2023-08-17
6806,3d1dcaab-9b88-4152-afb5-6ab0a0b6ef8e,Montenegro do Oeste,SP,Southeast,2023-03-09
6807,9c077c09-a02c-4af1-a9be-5b38511e0267,Jesus,SP,Southeast,2024-05-02
6808,461f4c06-6f3e-4e40-b662-8ff6d8fd6875,da Cruz,MG,Southeast,2024-03-01
6809,93d0d346-c813-40f2-b9af-1b9c25b83368,Silva,CE,Northeast,2024-07-03
6810,a8994d62-3a65-4eed-bbf2-bd4592521856,Fernandes,MG,Southeast,2024-09-09
6811,889df69c-e652-40c1-89d4-2fd323d145a3,Porto,PE,Northeast,2023-01-01
6812,74475dda-ce17-40ce-a6fe-5c34ce172f75,Cavalcanti,RJ,Southeast,2024-04-25
6813,3d8ad67b-9a3d-4254-a358-200f616ab234,Pacheco de da Luz,DF,Central-West,2023-09-21
6814,9152da10-9fe6-40f7-9880-be2a9ae22856,Cavalcante da Serra,SP,Southeast,2024-11-03
6815,9d6a2282-e830-4c29-af5c-c17850222a43,Teixeira Paulista,PR,South,2024-09-20
6816,852e3249-af0d-41f4-8d20-ffce4215585e,Teixeira de Goiás,RS,South,2023-04-09
6817,a13a2a59-bf3a-4bc4-abfa-be59cd2ad4f5,Vargas da Prata,MG,Southeast,2024-08-07
6818,df427b52-1ceb-4092-81de-204a6f5c920e,Barbosa,SP,Southeast,2023-08-13
6819,38f9e101-f899-41bf-887c-c2494f21d95e,Aparecida,ES,Southeast,2023-05-27
6820,9ae14459-0639-4f91-81eb-c7596d13f398,Duarte,SP,Southeast,2023-03-26
6821,15cde409-7a99-4fba-bfeb-2b418fda8d85,Dias da Praia,BA,Northeast,2024-02-18
6822,c81fcc75-a8f0-4a32-acc0-a0599805629a,Vargas,RJ,Southeast,2024-09-21
6823,b2d77a42-637e-4d17-a8eb-afa2a3eb3fb3,Vasconcelos,SP,Southeast,2023-08-20
6824,edd79dd8-7a99-4b22-87d8-75747b4262f3,Cavalcante,SP,Southeast,2024-11-06
6825,19147e3a-93be-4d51-9b38-7e32ec1b7b76,Almeida,RJ,Southeast,2024-04-18
6826,f45c0ef6-4435-48d0-bacf-f210b696d9a5,da Costa dos Dourados,RS,South,2024-06-16
6827,2db74239-6996-4c94-9dc1-3d332b15a22c,Gonçalves do Sul,ES,Southeast,2023-10-01
6828,52f1b8c8-30b4-4f64-a550-25dd3763a3b1,Barbosa da Prata,BA,Northeast,2023-05-15
6829,9f5b6c70-2cda-40c3-81b7-f981cbda94f6,Ferreira Verde,RJ,Southeast,2024-01-19
6830,77e9873b-7d5d-4d25-b38e-28cc9159a174,Silveira,SC,South,2024-08-16
6831,cbf19cef-eabd-4666-b85d-2605749351dc,Pereira,BA,Northeast,2023-02-05
6832,7d263e0e-fa0c-4499-9be7-9eb4d4a0c827,Teixeira da Praia,BA,Northeast,2024-01-30
6833,a4bc556b-f630-4953-9077-9aec11444628,da Cunha,SC,South,2023-07-22
6834,aea3faec-44f9-44a1-b391-81a3b84593aa,Barbosa,MT,Central-West,2023-01-15
6835,377139d3-ace7-4566-babf-7b49107be716,Marques do Sul,SP,Southeast,2023-02-04
6836,6cfa7287-8717-4e6d-b5e2-478837ea3dc9,Fogaça,PE,Northeast,2023-09-01
6837,76883ea9-a726-4089-b535-1e2b649808e0,Caldeira do Campo,SP,Southeast,2023-11-27
6838,8e3c8596-f2b5-4570-9d61-6d41290a407f,Siqueira da Serra,SP,Southeast,2024-05-07
6839,cbe64a16-07d7-40cb-b53f-1d07348da480,Nogueira,MG,Southeast,2023-12-19
6840,f4cc3062-65de-43e9-9c8a-daa40aff8196,Andrade,SP,Southeast,2024-08-14
6841,b30d8a03-8217-409b-b29e-a0cebe3ccfac,Oliveira,MG,Southeast,2023-08-08
6842,40b3f87f-a0d6-4e0f-aa87-62eff6c92f7c,Moraes,MG,Southeast,2023-09-27
6843,e8bb9e50-f628-4c5f-b921-c69d7761e77a,Camargo,PR,South,2023-05-01
6844,aed5efa8-78c1-4a87-a352-65ce0a1092c7,Barros,BA,Northeast,2024-11-02
6845,3ac25464-70fe-4138-a2fd-3e962bf8c7bd,Fogaça da Mata,BA,Northeast,2023-12-12
6846,2f138be4-263b-4860-9953-d9c08b75f3fd,Melo,RJ,Southeast,2023-07-10
6847,9dffaff5-1065-4df6-81af-74cc223c69bf,Almeida de Novaes,SP,Southeast,2024-05-14
6848,784f515d-8b76-4ba9-a342-0f4b4b80507d,Rocha de Minas,BA,Northeast,2024-04-12
6849,29009faa-b76a-4338-ae8f-95256fd5a204,Pimenta de Sampaio,SC,South,2024-11-15
6850,359758ba-e355-4ffe-8314-8ef96e0cbe86,Duarte de Minas,CE,Northeast,2024-06-15
6851,bb0caefb-bb3a-4e69-9fec-b5232831d156,Fogaça Alegre,SP,Southeast,2024-01-10
6852,04fcea60-b599-4215-af36-e28617645034,Fonseca,MG,Southeast,2023-01-27
6853,836580e6-0848-40e8-94ac-f41ce28f7b29,Pinto,MT,Central-West,2023-05-10
6854,c4c1e376-89ab-4b0e-b04a-6c094db71043,Santos Grande,SP,Southeast,2024-04-13
6855,2c445e5f-e08a-4205-ade4-edba20fa6f11,Sales,PE,Northeast,2023-05-04
6856,6b186f2f-35b5-464c-834b-1d430c3335d6,Machado,PR,South,2023-10-30
6857,527e3dea-3d99-4d15-a106-45202277caa3,Cassiano,SP,Southeast,2023-12-22
6858,3b1d2a83-8769-43e0-a779-3d97beee34b2,Santos,RJ,Southeast,2024-03-22
6859,458f3771-ab6f-439f-b0be-1901e787b73c,Porto,PR,South,2023-03-26
6860,74f72d9f-feea-4e19-b28e-cb96464ffd1f,Costela Verde,MT,Central-West,2024-05-31
6861,c47c31f6-6f4b-4e53-bb09-519a1d5ed0df,Novais,SP,Southeast,2024-06-07
6862,1ca2acb5-9b2c-4bf0-9d4d-d3c607b6fbf7,Santos das Flores,SP,Southeast,2024-11-27
6863,d7199024-6c09-43f0-9fbc-5bde389ae591,Pimenta das Flores,SP,Southeast,2023-01-18
6864,ba15059b-78a3-4a81-8ee3-0925d60dd16b,Albuquerque de Goiás,SP,Southeast,2023-12-29
6865,4115d12e-005e-4b17-9bae-47c434d2c8b8,da Mota Paulista,PR,South,2023-06-05
6866,63b88d2b-04d4-4065-b15f-c1be10747f51,Lopes,PR,South,2024-06-27
6867,76dcdfcc-948d-4c72-838f-28fb641632b9,Alves,PR,South,2024-06-29
6868,4a4742f6-4992-4c29-8bed-af07af8ee6b2,Novaes do Sul,RJ,Southeast,2023-08-24
6869,a7e84991-ba97-4ae8-9446-4f1f198fecf0,Mendonça,RS,South,2024-06-27
6870,9481e18a-2488-4228-8ca0-7a68683f5c0c,Sales da Serra,SP,Southeast,2023-06-12
6871,212d115e-961a-4017-80eb-77638406828e,Brito do Campo,SP,Southeast,2023-06-19
6872,d170133e-515e-410e-818d-e1b45bd174ba,Rezende,SC,South,2024-09-25
6873,686f1c8e-ce59-4832-b6dd-eb399c1e7103,Brito do Oeste,SP,Southeast,2023-06-05
6874,2994ec2d-d622-4037-9474-13c11f467860,Freitas da Serra,PR,South,2024-09-16
6875,29a31519-b241-44aa-be9a-521db2b8b4de,Ribeiro,MG,Southeast,2023-07-27
6876,ef798c00-8d7c-431f-bac8-4269cb0e0fe6,Duarte,RJ,Southeast,2024-02-15
6877,316f6e03-8c59-4d47-9663-56a180d2a793,Ramos de Macedo,RJ,Southeast,2024-06-18
6878,598f35b1-3c29-4921-8ddd-793ca2ce5775,Sousa do Norte,MT,Central-West,2024-05-02
6879,b68e494d-d9d0-45e3-b30e-4822f463beb7,Monteiro das Flores,MG,Southeast,2023-05-20
6880,bf03d1af-5701-484b-b03c-43062ca2a592,Peixoto,RS,South,2023-11-04
6881,1b4409c9-c586-4f84-8bf6-076a5d37c800,Camargo,SP,Southeast,2023-09-15
6882,28be894a-c6bb-4bbc-9461-74aaea258c65,Dias do Galho,RS,South,2024-11-15
6883,2e7bd3eb-d5b7-4660-af76-8057af921b49,Machado de Santos,RJ,Southeast,2024-09-19
6884,2d5ae6b8-89ce-480d-8d5a-92b48b1591b5,Aparecida de Goiás,PR,South,2023-03-10
6885,46bf8daf-71f4-46ed-bbb1-4c02151bd690,da Costa,SP,Southeast,2024-02-25
6886,f6be47b1-e891-4131-8135-cb68051655be,Nascimento do Galho,SP,Southeast,2024-05-07
6887,97cf6e6d-c25d-4c74-b4ea-341101ca4c2e,Campos de Nogueira,PE,Northeast,2023-09-06
6888,e38b784d-cc9d-4242-9141-95206e883ea0,Cardoso da Serra,RJ,Southeast,2023-06-13
6889,385e1055-e493-4ca8-bddd-0dbc9bf1660a,Sampaio Alegre,SC,South,2024-02-05
6890,4b8635b2-c4a6-4c4a-b12f-daeff5a9f00c,Peixoto da Serra,PR,South,2023-09-12
6891,cb1fa573-bc88-4208-9373-c0730b91eff6,Nunes das Pedras,PE,Northeast,2023-03-14
6892,7ef4f758-71e6-4a36-9238-893071657a26,Caldeira,SP,Southeast,2023-10-10
6893,72ff9ea2-c906-405d-b038-d052ae3d132b,Almeida,SP,Southeast,2024-02-16
6894,54d3e54d-c233-4b06-8e31-fb70b5698260,Jesus de Casa Grande,SP,Southeast,2024-08-22
6895,533c46b1-4007-4ab1-9fc1-ae687130de2d,Borges,GO,Central-West,2023-06-05
6896,8cab8694-0024-4a9c-a399-1571ff5062f3,Moura Verde,SP,Southeast,2023-05-26
6897,09fa52d1-f2d7-4179-a95c-3d2976fa2bea,Ferreira,RS,South,2023-12-02
6898,2afaa00e-f6d9-48d4-ada9-6d69a8c7b965,Camargo,SP,Southeast,2023-05-01
6899,61009e1c-3390-4997-b481-d400c6ce72ab,Araújo do Sul,ES,Southeast,2024-06-20
6900,45b51947-321d-4a7a-8396-ad17ea58867e,Lopes de Rodrigues,SP,Southeast,2024-10-05
6901,abef3946-2141-4f4e-9202-5337bf92c619,Abreu,PR,South,2023-08-26
6902,7eef8149-ebb1-4c2f-bd07-14feafd5ffa4,Gomes do Campo,SC,South,2023-11-02
6903,3f152b58-bf69-4686-9de8-b35fbd8fad35,Oliveira de Peixoto,PE,Northeast,2024-07-08
6904,a22694a6-1ae9-4778-b76f-5126206bdc56,Sampaio das Flores,BA,Northeast,2024-04-10
6905,c87c3d8f-e990-465e-8c73-949fef5edd66,Cunha,SP,Southeast,2023-12-16
6906,bf87f4cc-7c5a-4cac-ad40-134e8557c6aa,Casa Grande do Galho,CE,Northeast,2023-02-11
6907,f6969b4b-a488-4a3a-bbdf-95735d911692,Moraes do Campo,RJ,Southeast,2023-09-19
6908,421991fa-c459-468e-85e1-3ccc8bcd17a3,Oliveira,SP,Southeast,2024-04-22
6909,3e226bfe-b259-45ae-a55b-635c77a849ff,Silva,MG,Southeast,2023-06-22
6910,02308614-9187-4077-a583-fa3be8cc5248,Melo,CE,Northeast,2024-05-13
6911,48d96494-965e-45ad-bf16-c9853cb9ebbf,Viana Paulista,BA,Northeast,2023-08-19
6912,e6915476-af1a-4959-b669-fdca5008b651,das Neves Paulista,ES,Southeast,2023-04-01
6913,0b102144-f687-4f9e-9999-89111c3de334,Guerra de Pacheco,PA,North,2024-09-09
6914,be6ad03d-2b9c-49e9-940e-0597e7d72613,Carvalho das Flores,GO,Central-West,2024-01-07
6915,57e66dd9-ed1e-484b-856c-610da3e76468,Rezende de Goiás,SP,Southeast,2024-11-11
6916,d49176a0-73b1-4452-84c2-76194c3742ce,Nunes do Campo,MG,Southeast,2024-03-18
6917,efca70f5-07ef-40f7-a418-861eb07a810a,da Cruz Alegre,MG,Southeast,2024-10-15
6918,83f0c495-eb6b-4d5e-a6fa-79079469c7b1,Pimenta,SP,Southeast,2023-10-14
6919,a06dc01f-f46e-4583-9452-e43e84068899,Martins,PE,Northeast,2023-10-10
