payment_id,order_id,payment_type,installments,payment_value
24535,24535,debit_card,1,1144.78
24536,24536,credit_card,1,195.31
24537,24537,debit_card,1,13305.69
24538,24538,credit_card,1,2471.54
24539,24539,debit_card,1,370.15
24540,24540,boleto,1,133.24
24541,24541,boleto,1,1076.0
24542,24542,boleto,1,153.87
24543,24543,voucher,1,1527.86
24544,24544,boleto,1,860.31
24545,24545,debit_card,1,102.49
24546,24546,credit_card,6,4143.33
24547,24547,credit_card,1,657.47
24548,24548,voucher,1,666.74
24549,24549,boleto,1,357.25
24550,24550,voucher,1,1749.34
24551,24551,debit_card,1,123.89
24552,24552,boleto,1,5033.53
24553,24553,boleto,1,1041.53
24554,24554,debit_card,1,3817.03
24555,24555,voucher,1,552.1
24556,24556,credit_card,1,43.4
24557,24557,credit_card,1,2419.12
24558,24558,credit_card,1,370.47
24559,24559,boleto,1,3772.82
24560,24560,debit_card,1,11241.82
24561,24561,boleto,1,637.11
24562,24562,boleto,1,546.15
24563,24563,boleto,1,69.64
24564,24564,debit_card,1,56.72
24565,24565,credit_card,10,3002.75
24566,24566,debit_card,1,2121.08
24567,24567,voucher,1,1045.23
24568,24568,boleto,1,1854.94
24569,24569,credit_card,1,3696.08
24570,24570,credit_card,1,4736.91
24571,24571,credit_card,10,466.43
24572,24572,boleto,1,482.22
24573,24573,boleto,1,282.19
24574,24574,voucher,1,8640.47
24575,24575,voucher,1,327.75
24576,24576,boleto,1,412.71
24577,24577,credit_card,3,248.13
24578,24578,boleto,1,2069.4
24579,24579,voucher,1,4294.14
24580,24580,voucher,1,5003.47
24581,24581,credit_card,10,710.24
24582,24582,voucher,1,4173.61
24583,24583,boleto,1,4371.13
24584,24584,voucher,1,684.67
24585,24585,voucher,1,310.27
24586,24586,boleto,1,101.56
24587,24587,debit_card,1,114.51
24588,24588,boleto,1,2153.59
24589,24589,credit_card,1,76.0
24590,24590,debit_card,1,7948.35
24591,24591,boleto,1,145.18
24592,24592,voucher,1,288.21
24593,24593,debit_card,1,2904.39
24594,24594,debit_card,1,2102.43
24595,24595,credit_card,1,179.24
24596,24596,voucher,1,1121.22
24597,24597,voucher,1,744.33
24598,24598,voucher,1,241.19
24599,24599,boleto,1,7706.27
24600,24600,credit_card,1,11397.44
24601,24601,debit_card,1,1152.79
24602,24602,credit_card,2,849.93
24603,24603,voucher,1,96.67
24604,24604,boleto,1,1630.53
24605,24605,credit_card,6,8340.18
24606,24606,debit_card,1,2158.94
24607,24607,debit_card,1,170.95
24608,24608,debit_card,1,427.3
24609,24609,credit_card,3,3100.5
24610,24610,boleto,1,1032.57
24611,24611,boleto,1,4504.64
24612,24612,boleto,1,303.16
24613,24613,voucher,1,246.22
24614,24614,credit_card,10,3444.53
24615,24615,boleto,1,593.09
24616,24616,debit_card,1,2201.65
24617,24617,debit_card,1,2446.0
24618,24618,credit_card,10,396.77
24619,24619,boleto,1,976.89
24620,24620,credit_card,1,527.01
24621,24621,boleto,1,272.74
24622,24622,voucher,1,120.4
24623,24623,voucher,1,1140.91
24624,24624,debit_card,1,6716.96
24625,24625,credit_card,1,198.75
24626,24626,credit_card,4,2996.01
24627,24627,credit_card,10,971.64
24628,24628,boleto,1,5469.77
24629,24629,credit_card,1,9949.86
24630,24630,credit_card,1,1627.58
24631,24631,debit_card,1,2754.98
24632,24632,debit_card,1,4211.17
24633,24633,boleto,1,1064.62
24634,24634,voucher,1,808.08
24635,24635,voucher,1,3176.52
24636,24636,debit_card,1,874.32
24637,24637,voucher,1,1618.6
24638,24638,credit_card,6,363.49
24639,24639,debit_card,1,518.69
24640,24640,boleto,1,231.91
24641,24641,boleto,1,1610.4
24642,24642,boleto,1,437.94
24643,24643,credit_card,1,107.77
24644,24644,boleto,1,365.41
24645,24645,voucher,1,3186.25
24646,24646,voucher,1,2412.5
24647,24647,debit_card,1,3448.7
24648,24648,credit_card,10,2855.67
24649,24649,boleto,1,754.17
24650,24650,credit_card,1,695.28
24651,24651,debit_card,1,942.55
24652,24652,credit_card,1,303.22
24653,24653,voucher,1,58.09
24654,24654,voucher,1,3576.49
24655,24655,debit_card,1,1903.8
24656,24656,debit_card,1,2261.35
24657,24657,boleto,1,1051.02
24658,24658,credit_card,1,437.32
24659,24659,voucher,1,205.4
24660,24660,debit_card,1,8343.59
24661,24661,boleto,1,238.86
24662,24662,voucher,1,4331.35
24663,24663,voucher,1,676.94
24664,24664,credit_card,1,98.63
24665,24665,voucher,1,98.29
24666,24666,voucher,1,244.12
24667,24667,debit_card,1,5931.52
24668,24668,voucher,1,3989.76
24669,24669,credit_card,2,2567.03
24670,24670,voucher,1,2427.32
24671,24671,voucher,1,4351.04
24672,24672,voucher,1,56.49
24673,24673,boleto,1,380.28
24674,24674,credit_card,10,3036.43
24675,24675,debit_card,1,2812.74
24676,24676,debit_card,1,81.35
24677,24677,voucher,1,928.33
24678,24678,credit_card,3,317.64
24679,24679,voucher,1,1459.57
24680,24680,debit_card,1,5154.96
24681,24681,boleto,1,1255.98
24682,24682,boleto,1,4526.3
24683,24683,boleto,1,728.89
24684,24684,boleto,1,5268.43
24685,24685,credit_card,10,1636.97
24686,24686,voucher,1,52.98
24687,24687,debit_card,1,1130.95
24688,24688,credit_card,1,994.0
24689,24689,debit_card,1,147.57
24690,24690,credit_card,1,1814.17
24691,24691,boleto,1,1646.19
24692,24692,boleto,1,722.14
24693,24693,voucher,1,474.77
24694,24694,credit_card,1,3572.34
24695,24695,debit_card,1,12109.7
24696,24696,voucher,1,208.82
24697,24697,debit_card,1,202.69
24698,24698,boleto,1,565.68
24699,24699,voucher,1,272.14
24700,24700,credit_card,4,465.18
24701,24701,boleto,1,11044.76
24702,24702,debit_card,1,1463.72
24703,24703,credit_card,3,678.18
24704,24704,boleto,1,1785.87
24705,24705,voucher,1,1907.68
24706,24706,credit_card,4,231.4
24707,24707,credit_card,1,373.68
24708,24708,credit_card,1,1839.06
24709,24709,credit_card,3,3201.71
24710,24710,voucher,1,3612.63
24711,24711,debit_card,1,306.15
24712,24712,debit_card,1,2230.67
24713,24713,credit_card,4,3423.96
24714,24714,credit_card,1,1053.51
24715,24715,voucher,1,830.18
24716,24716,credit_card,1,142.39
24717,24717,debit_card,1,2045.18
24718,24718,boleto,1,711.61
24719,24719,debit_card,1,1822.83
24720,24720,debit_card,1,7056.59
24721,24721,debit_card,1,943.86
24722,24722,voucher,1,2980.61
24723,24723,credit_card,10,2205.97
24724,24724,boleto,1,611.51
24725,24725,debit_card,1,2446.05
24726,24726,voucher,1,2399.08
24727,24727,voucher,1,188.11
24728,24728,voucher,1,461.1
24729,24729,voucher,1,3154.2
24730,24730,credit_card,1,3526.49
24731,24731,debit_card,1,277.34
24732,24732,debit_card,1,162.75
24733,24733,credit_card,2,896.6
24734,24734,boleto,1,639.38
24735,24735,voucher,1,3694.25
24736,24736,boleto,1,2267.52
24737,24737,debit_card,1,580.6
24738,24738,boleto,1,2016.98
24739,24739,debit_card,1,3579.39
24740,24740,boleto,1,190.69
24741,24741,voucher,1,518.43
24742,24742,voucher,1,1213.0
24743,24743,credit_card,4,6555.32
24744,24744,voucher,1,3009.09
24745,24745,voucher,1,800.98
24746,24746,credit_card,10,1932.26
24747,24747,debit_card,1,1014.31
24748,24748,credit_card,4,351.03
24749,24749,voucher,1,425.3
24750,24750,voucher,1,234.92
24751,24751,voucher,1,2652.23
24752,24752,boleto,1,3668.67
24753,24753,voucher,1,50.16
24754,24754,credit_card,1,1545.89
24755,24755,boleto,1,805.19
24756,24756,debit_card,1,66.37
24757,24757,voucher,1,83.31
24758,24758,credit_card,1,1258.95
24759,24759,credit_card,1,2031.52
24760,24760,boleto,1,473.78
24761,24761,boleto,1,1323.61
24762,24762,credit_card,1,7177.46
24763,24763,credit_card,1,2983.73
24764,24764,credit_card,1,2893.9
24765,24765,voucher,1,309.05
24766,24766,voucher,1,5755.47
24767,24767,debit_card,1,1733.96
24768,24768,credit_card,1,1169.76
24769,24769,boleto,1,131.97
24770,24770,boleto,1,168.08
24771,24771,boleto,1,7444.39
24772,24772,voucher,1,121.45
24773,24773,boleto,1,2530.06
24774,24774,debit_card,1,334.2
24775,24775,credit_card,2,438.11
24776,24776,voucher,1,602.19
24777,24777,voucher,1,3034.89
24778,24778,debit_card,1,505.25
24779,24779,voucher,1,1411.92
24780,24780,credit_card,1,57.95
24781,24781,credit_card,2,2595.62
24782,24782,debit_card,1,908.5
24783,24783,voucher,1,268.94
24784,24784,credit_card,6,5882.76
24785,24785,voucher,1,512.32
24786,24786,debit_card,1,2515.81
24787,24787,debit_card,1,2698.32
24788,24788,boleto,1,1228.47
24789,24789,credit_card,1,118.86
24790,24790,debit_card,1,138.15
24791,24791,credit_card,1,187.95
24792,24792,boleto,1,2395.45
24793,24793,voucher,1,419.91
24794,24794,debit_card,1,564.6
24795,24795,credit_card,10,813.6
24796,24796,boleto,1,663.2
24797,24797,credit_card,1,2920.39
24798,24798,voucher,1,61.33
24799,24799,boleto,1,274.01
24800,24800,credit_card,3,1238.68
24801,24801,debit_card,1,465.22
24802,24802,credit_card,1,4807.07
24803,24803,voucher,1,2649.63
24804,24804,credit_card,1,117.34
24805,24805,voucher,1,809.86
24806,24806,boleto,1,1526.36
24807,24807,voucher,1,4578.64
24808,24808,boleto,1,346.73
24809,24809,voucher,1,2801.89
24810,24810,voucher,1,1557.89
24811,24811,boleto,1,3143.36
24812,24812,credit_card,3,5338.95
24813,24813,boleto,1,766.23
24814,24814,credit_card,1,2754.04
24815,24815,credit_card,1,247.93
24816,24816,credit_card,1,1225.82
24817,24817,boleto,1,394.54
24818,24818,credit_card,4,2911.55
24819,24819,debit_card,1,592.67
24820,24820,debit_card,1,6694.36
24821,24821,boleto,1,90.1
24822,24822,boleto,1,489.45
24823,24823,boleto,1,1528.85
24824,24824,boleto,1,646.06
24825,24825,boleto,1,75.78
24826,24826,voucher,1,1169.52
24827,24827,voucher,1,964.79
24828,24828,debit_card,1,2478.02
24829,24829,credit_card,1,89.46
24830,24830,credit_card,2,574.2
24831,24831,boleto,1,259.17
24832,24832,voucher,1,1076.61
24833,24833,boleto,1,3056.91
24834,24834,debit_card,1,2143.79
24835,24835,boleto,1,4629.61
24836,24836,voucher,1,831.22
24837,24837,credit_card,1,149.89
24838,24838,credit_card,4,911.2
24839,24839,voucher,1,104.14
24840,24840,voucher,1,121.01
24841,24841,credit_card,3,3541.6
24842,24842,voucher,1,3032.69
24843,24843,voucher,1,7925.22
24844,24844,credit_card,1,255.78
24845,24845,voucher,1,4899.13
24846,24846,voucher,1,366.04
24847,24847,debit_card,1,1074.81
24848,24848,voucher,1,636.8
24849,24849,credit_card,1,121.16
24850,24850,credit_card,4,1328.85
24851,24851,credit_card,1,176.12
24852,24852,credit_card,3,2523.56
24853,24853,boleto,1,549.51
24854,24854,credit_card,3,2226.87
24855,24855,voucher,1,3040.95
24856,24856,credit_card,1,1579.78
24857,24857,voucher,1,636.78
24858,24858,credit_card,1,6348.76
24859,24859,credit_card,2,726.02
24860,24860,boleto,1,2385.7
24861,24861,credit_card,1,3984.51
24862,24862,credit_card,6,1876.32
24863,24863,voucher,1,136.69
24864,24864,debit_card,1,3703.47
24865,24865,debit_card,1,89.86
24866,24866,credit_card,1,469.09
24867,24867,debit_card,1,147.37
24868,24868,voucher,1,561.72
24869,24869,debit_card,1,1396.12
24870,24870,credit_card,1,5043.32
24871,24871,credit_card,2,2151.04
24872,24872,debit_card,1,486.77
24873,24873,credit_card,2,373.34
24874,24874,boleto,1,1469.05
24875,24875,voucher,1,2794.3
24876,24876,boleto,1,579.1
24877,24877,credit_card,1,2127.73
24878,24878,debit_card,1,430.5
24879,24879,boleto,1,458.46
24880,24880,boleto,1,447.91
24881,24881,voucher,1,3781.2
24882,24882,voucher,1,3362.38
24883,24883,credit_card,2,779.36
24884,24884,credit_card,6,1014.33
24885,24885,credit_card,1,1757.47
24886,24886,credit_card,1,2421.05
24887,24887,debit_card,1,1577.46
24888,24888,credit_card,1,984.36
24889,24889,debit_card,1,2177.78
24890,24890,debit_card,1,2236.09
24891,24891,boleto,1,448.86
24892,24892,voucher,1,601.81
24893,24893,boleto,1,1575.93
24894,24894,credit_card,1,3328.43
24895,24895,voucher,1,401.13
24896,24896,boleto,1,4095.5
24897,24897,boleto,1,615.79
24898,24898,boleto,1,5291.26
24899,24899,boleto,1,1095.11
24900,24900,boleto,1,1591.17
24901,24901,debit_card,1,1562.41
24902,24902,voucher,1,1563.8
24903,24903,voucher,1,1137.31
24904,24904,boleto,1,98.93
24905,24905,credit_card,1,4066.85
24906,24906,voucher,1,162.67
24907,24907,debit_card,1,197.8
24908,24908,boleto,1,125.93
24909,24909,debit_card,1,121.89
24910,24910,voucher,1,1571.85
24911,24911,credit_card,1,190.62
24912,24912,boleto,1,186.27
24913,24913,debit_card,1,1313.24
24914,24914,boleto,1,252.75
24915,24915,boleto,1,399.53
24916,24916,boleto,1,1881.5
24917,24917,credit_card,6,1102.42
24918,24918,credit_card,10,829.94
24919,24919,voucher,1,303.46
24920,24920,voucher,1,637.76
24921,24921,boleto,1,550.53
24922,24922,voucher,1,1460.48
24923,24923,debit_card,1,6171.01
24924,24924,voucher,1,361.33
24925,24925,credit_card,10,818.5
24926,24926,voucher,1,277.12
24927,24927,voucher,1,888.72
24928,24928,credit_card,1,3016.73
24929,24929,debit_card,1,2131.69
24930,24930,boleto,1,2124.98
24931,24931,credit_card,1,281.35
24932,24932,voucher,1,648.83
24933,24933,credit_card,1,143.16
24934,24934,voucher,1,3405.21
24935,24935,voucher,1,254.91
24936,24936,debit_card,1,1221.67
24937,24937,boleto,1,1042.81
24938,24938,boleto,1,244.17
24939,24939,credit_card,1,265.58
24940,24940,debit_card,1,5475.4
24941,24941,credit_card,2,5899.15
24942,24942,debit_card,1,5280.63
24943,24943,debit_card,1,911.08
24944,24944,credit_card,3,728.26
24945,24945,voucher,1,2042.88
24946,24946,debit_card,1,2280.18
24947,24947,boleto,1,722.38
24948,24948,boleto,1,4793.53
24949,24949,voucher,1,332.42
24950,24950,debit_card,1,2498.01
24951,24951,credit_card,1,74.73
24952,24952,debit_card,1,8868.19
24953,24953,boleto,1,3755.02
24954,24954,voucher,1,9133.05
24955,24955,boleto,1,3671.87
24956,24956,debit_card,1,1574.48
24957,24957,voucher,1,1320.83
24958,24958,debit_card,1,27.37
24959,24959,boleto,1,238.94
24960,24960,voucher,1,3429.57
24961,24961,boleto,1,77.02
24962,24962,credit_card,1,3841.23
24963,24963,voucher,1,3671.42
24964,24964,credit_card,1,1439.24
24965,24965,voucher,1,8275.27
24966,24966,voucher,1,3297.83
24967,24967,boleto,1,229.34
24968,24968,boleto,1,166.21
24969,24969,credit_card,4,4941.34
24970,24970,credit_card,4,3132.49
24971,24971,credit_card,6,3211.93
24972,24972,voucher,1,290.68
24973,24973,voucher,1,253.16
24974,24974,debit_card,1,1600.3
24975,24975,debit_card,1,248.79
24976,24976,boleto,1,1741.51
24977,24977,debit_card,1,154.15
24978,24978,voucher,1,2257.82
24979,24979,voucher,1,354.23
24980,24980,boleto,1,1117.41
24981,24981,debit_card,1,3126.71
24982,24982,voucher,1,1570.31
24983,24983,voucher,1,644.35
24984,24984,debit_card,1,647.07
24985,24985,boleto,1,2883.51
24986,24986,voucher,1,2291.63
24987,24987,debit_card,1,642.59
24988,24988,voucher,1,708.31
24989,24989,credit_card,3,364.27
24990,24990,boleto,1,2369.01
24991,24991,voucher,1,602.84
24992,24992,debit_card,1,1683.87
24993,24993,credit_card,1,2586.36
24994,24994,debit_card,1,1108.92
24995,24995,debit_card,1,1276.1
24996,24996,credit_card,1,877.85
24997,24997,credit_card,1,886.47
24998,24998,debit_card,1,3089.16
24999,24999,debit_card,1,1702.61
25000,25000,debit_card,1,286.42
25001,25001,credit_card,3,1935.49
25002,25002,credit_card,3,561.4
25003,25003,voucher,1,1813.17
25004,25004,boleto,1,51.53
25005,25005,boleto,1,7077.2
25006,25006,boleto,1,1781.3
25007,25007,voucher,1,297.45
25008,25008,credit_card,1,1425.2
25009,25009,credit_card,3,222.57
25010,25010,credit_card,2,537.55
25011,25011,boleto,1,2230.61
25012,25012,voucher,1,1154.88
25013,25013,boleto,1,1051.86
25014,25014,debit_card,1,987.48
25015,25015,voucher,1,2693.96
25016,25016,credit_card,4,6642.63
25017,25017,voucher,1,352.45
25018,25018,voucher,1,156.36
25019,25019,boleto,1,974.42
25020,25020,boleto,1,5215.55
25021,25021,voucher,1,66.34
25022,25022,debit_card,1,222.88
25023,25023,debit_card,1,151.96
25024,25024,voucher,1,979.33
25025,25025,boleto,1,153.57
25026,25026,voucher,1,1419.65
25027,25027,boleto,1,216.02
25028,25028,credit_card,2,5316.84
25029,25029,boleto,1,225.48
25030,25030,credit_card,1,2645.24
25031,25031,voucher,1,2674.74
25032,25032,debit_card,1,2279.83
25033,25033,boleto,1,816.75
25034,25034,credit_card,1,303.36
25035,25035,voucher,1,77.43
25036,25036,voucher,1,192.16
25037,25037,voucher,1,916.1
25038,25038,boleto,1,7685.27
25039,25039,voucher,1,222.77
25040,25040,boleto,1,295.89
25041,25041,credit_card,1,116.32
25042,25042,credit_card,1,2762.57
25043,25043,voucher,1,270.82
25044,25044,credit_card,1,2774.72
25045,25045,credit_card,3,867.43
25046,25046,credit_card,1,484.48
25047,25047,voucher,1,359.79
25048,25048,debit_card,1,257.33
25049,25049,debit_card,1,5372.34
25050,25050,voucher,1,1721.95
25051,25051,boleto,1,240.52
25052,25052,boleto,1,351.34
25053,25053,debit_card,1,60.23
25054,25054,credit_card,1,742.95
25055,25055,boleto,1,2159.12
25056,25056,voucher,1,457.48
25057,25057,voucher,1,13740.15
25058,25058,credit_card,1,4045.16
25059,25059,boleto,1,2125.29
25060,25060,debit_card,1,268.67
25061,25061,boleto,1,1095.76
25062,25062,credit_card,1,8033.54
25063,25063,voucher,1,683.79
25064,25064,voucher,1,2246.37
25065,25065,debit_card,1,3184.26
25066,25066,boleto,1,4232.26
25067,25067,credit_card,1,1912.87
25068,25068,boleto,1,1713.37
25069,25069,voucher,1,311.54
25070,25070,debit_card,1,601.07
25071,25071,debit_card,1,815.03
25072,25072,voucher,1,686.5
25073,25073,boleto,1,52.03
25074,25074,credit_card,4,3247.77
25075,25075,debit_card,1,93.73
25076,25076,boleto,1,500.29
25077,25077,credit_card,1,455.94
25078,25078,voucher,1,508.91
25079,25079,voucher,1,230.54
25080,25080,boleto,1,1230.93
25081,25081,credit_card,10,2735.71
25082,25082,credit_card,1,2977.38
25083,25083,credit_card,6,1660.53
25084,25084,debit_card,1,4081.46
25085,25085,boleto,1,1603.84
25086,25086,boleto,1,356.95
25087,25087,credit_card,1,1126.7
25088,25088,voucher,1,106.96
25089,25089,voucher,1,2874.5
25090,25090,voucher,1,289.55
25091,25091,credit_card,1,393.76
25092,25092,boleto,1,569.11
25093,25093,boleto,1,5068.57
25094,25094,voucher,1,894.68
25095,25095,voucher,1,198.98
25096,25096,debit_card,1,4053.46
25097,25097,boleto,1,3147.41
25098,25098,credit_card,1,2346.23
25099,25099,debit_card,1,155.09
25100,25100,voucher,1,556.31
25101,25101,credit_card,6,415.14
25102,25102,debit_card,1,216.19
25103,25103,boleto,1,201.1
25104,25104,voucher,1,231.45
25105,25105,credit_card,1,92.38
25106,25106,credit_card,4,643.89
25107,25107,boleto,1,6539.81
25108,25108,debit_card,1,1314.58
25109,25109,boleto,1,5334.35
25110,25110,boleto,1,7041.03
25111,25111,voucher,1,3340.91
25112,25112,voucher,1,492.1
25113,25113,debit_card,1,2532.23
25114,25114,boleto,1,6794.33
25115,25115,boleto,1,143.14
25116,25116,boleto,1,79.08
25117,25117,voucher,1,2743.39
25118,25118,boleto,1,47.89
25119,25119,credit_card,1,57.51
25120,25120,debit_card,1,3321.39
25121,25121,voucher,1,195.27
25122,25122,debit_card,1,394.39
25123,25123,debit_card,1,132.26
25124,25124,boleto,1,2281.42
25125,25125,credit_card,1,7081.03
